Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2021-03-10,AS,American Samoa,WPRO,0,0,0,0
2021-03-11,AS,American Samoa,WPRO,0,0,0,0
2021-03-12,AS,American Samoa,WPRO,0,0,0,0
2021-03-13,AS,American Samoa,WPRO,0,0,0,0
2021-03-14,AS,American Samoa,WPRO,0,0,0,0
2021-03-15,AS,American Samoa,WPRO,0,0,0,0
2021-03-16,AS,American Samoa,WPRO,0,0,0,0
2021-03-17,AS,American Samoa,WPRO,0,0,0,0
2021-03-18,AS,American Samoa,WPRO,0,0,0,0
2021-03-19,AS,American Samoa,WPRO,0,0,0,0
2021-03-20,AS,American Samoa,WPRO,0,0,0,0
2021-03-21,AS,American Samoa,WPRO,0,0,0,0
2021-03-22,AS,American Samoa,WPRO,0,0,0,0
2021-03-23,AS,American Samoa,WPRO,0,0,0,0
2021-03-24,AS,American Samoa,WPRO,0,0,0,0
2021-03-25,AS,American Samoa,WPRO,0,0,0,0
2021-03-26,AS,American Samoa,WPRO,0,0,0,0
2021-03-27,AS,American Samoa,WPRO,0,0,0,0
2021-03-28,AS,American Samoa,WPRO,0,0,0,0
2021-03-29,AS,American Samoa,WPRO,0,0,0,0
2021-03-30,AS,American Samoa,WPRO,0,0,0,0
2021-03-31,AS,American Samoa,WPRO,0,0,0,0
2021-04-01,AS,American Samoa,WPRO,0,0,0,0
2021-04-02,AS,American Samoa,WPRO,0,0,0,0
2021-04-03,AS,American Samoa,WPRO,0,0,0,0
2021-04-04,AS,American Samoa,WPRO,0,0,0,0
2021-04-05,AS,American Samoa,WPRO,0,0,0,0
2021-04-06,AS,American Samoa,WPRO,0,0,0,0
2021-04-07,AS,American Samoa,WPRO,0,0,0,0
2021-04-08,AS,American Samoa,WPRO,0,0,0,0
2021-04-09,AS,American Samoa,WPRO,0,0,0,0
2021-04-10,AS,American Samoa,WPRO,0,0,0,0
2021-04-11,AS,American Samoa,WPRO,0,0,0,0
2021-04-12,AS,American Samoa,WPRO,0,0,0,0
2021-04-13,AS,American Samoa,WPRO,0,0,0,0
2021-04-14,AS,American Samoa,WPRO,0,0,0,0
2021-04-15,AS,American Samoa,WPRO,0,0,0,0
2021-04-16,AS,American Samoa,WPRO,0,0,0,0
2021-04-17,AS,American Samoa,WPRO,0,0,0,0
2021-04-18,AS,American Samoa,WPRO,0,0,0,0
2021-04-19,AS,American Samoa,WPRO,0,0,0,0
2021-04-20,AS,American Samoa,WPRO,0,0,0,0
2021-04-21,AS,American Samoa,WPRO,0,0,0,0
2021-04-22,AS,American Samoa,WPRO,0,0,0,0
2021-04-23,AS,American Samoa,WPRO,0,0,0,0
2021-04-24,AS,American Samoa,WPRO,0,0,0,0
2021-04-25,AS,American Samoa,WPRO,0,0,0,0
2021-04-26,AS,American Samoa,WPRO,0,0,0,0
2021-04-27,AS,American Samoa,WPRO,0,0,0,0
2021-04-28,AS,American Samoa,WPRO,0,0,0,0
2021-04-29,AS,American Samoa,WPRO,0,0,0,0
2021-04-30,AS,American Samoa,WPRO,0,0,0,0
2021-05-01,AS,American Samoa,WPRO,0,0,0,0
2021-05-02,AS,American Samoa,WPRO,0,0,0,0
2021-05-03,AS,American Samoa,WPRO,0,0,0,0
2021-05-04,AS,American Samoa,WPRO,0,0,0,0
2021-05-05,AS,American Samoa,WPRO,0,0,0,0
2021-05-06,AS,American Samoa,WPRO,0,0,0,0
2021-05-07,AS,American Samoa,WPRO,0,0,0,0
2021-05-08,AS,American Samoa,WPRO,0,0,0,0
2021-05-09,AS,American Samoa,WPRO,0,0,0,0
2021-05-10,AS,American Samoa,WPRO,0,0,0,0
2021-05-11,AS,American Samoa,WPRO,0,0,0,0
2021-05-12,AS,American Samoa,WPRO,0,0,0,0
2021-05-13,AS,American Samoa,WPRO,0,0,0,0
2021-05-14,AS,American Samoa,WPRO,0,0,0,0
2021-05-15,AS,American Samoa,WPRO,0,0,0,0
2021-05-16,AS,American Samoa,WPRO,0,0,0,0
2021-05-17,AS,American Samoa,WPRO,0,0,0,0
2021-05-18,AS,American Samoa,WPRO,0,0,0,0
2021-05-19,AS,American Samoa,WPRO,0,0,0,0
2021-05-20,AS,American Samoa,WPRO,0,0,0,0
2021-05-21,AS,American Samoa,WPRO,0,0,0,0
2021-05-22,AS,American Samoa,WPRO,0,0,0,0
2021-05-23,AS,American Samoa,WPRO,0,0,0,0
2021-05-24,AS,American Samoa,WPRO,0,0,0,0
2021-05-25,AS,American Samoa,WPRO,0,0,0,0
2021-05-26,AS,American Samoa,WPRO,0,0,0,0
2021-05-27,AS,American Samoa,WPRO,0,0,0,0
2021-05-28,AS,American Samoa,WPRO,0,0,0,0
2021-05-29,AS,American Samoa,WPRO,0,0,0,0
2021-05-30,AS,American Samoa,WPRO,0,0,0,0
2021-05-31,AS,American Samoa,WPRO,0,0,0,0
2021-06-01,AS,American Samoa,WPRO,0,0,0,0
2021-06-02,AS,American Samoa,WPRO,0,0,0,0
2021-06-03,AS,American Samoa,WPRO,0,0,0,0
2021-06-04,AS,American Samoa,WPRO,0,0,0,0
2021-06-05,AS,American Samoa,WPRO,0,0,0,0
2021-06-06,AS,American Samoa,WPRO,0,0,0,0
2021-06-07,AS,American Samoa,WPRO,0,0,0,0
2021-06-08,AS,American Samoa,WPRO,0,0,0,0
2021-06-09,AS,American Samoa,WPRO,0,0,0,0
2021-06-10,AS,American Samoa,WPRO,0,0,0,0
2021-06-11,AS,American Samoa,WPRO,0,0,0,0
2021-06-12,AS,American Samoa,WPRO,0,0,0,0
2021-06-13,AS,American Samoa,WPRO,0,0,0,0
2021-06-14,AS,American Samoa,WPRO,0,0,0,0
2021-06-15,AS,American Samoa,WPRO,0,0,0,0
2021-06-16,AS,American Samoa,WPRO,0,0,0,0
2021-06-17,AS,American Samoa,WPRO,0,0,0,0
2021-06-18,AS,American Samoa,WPRO,0,0,0,0
2021-06-19,AS,American Samoa,WPRO,0,0,0,0
2021-06-20,AS,American Samoa,WPRO,0,0,0,0
2021-06-21,AS,American Samoa,WPRO,0,0,0,0
2021-06-22,AS,American Samoa,WPRO,0,0,0,0
2021-06-23,AS,American Samoa,WPRO,0,0,0,0
2021-06-24,AS,American Samoa,WPRO,0,0,0,0
2021-06-25,AS,American Samoa,WPRO,0,0,0,0
2021-06-26,AS,American Samoa,WPRO,0,0,0,0
2021-06-27,AS,American Samoa,WPRO,0,0,0,0
2021-06-28,AS,American Samoa,WPRO,0,0,0,0
2021-06-29,AS,American Samoa,WPRO,0,0,0,0
2021-06-30,AS,American Samoa,WPRO,0,0,0,0
2021-07-01,AS,American Samoa,WPRO,0,0,0,0
2021-07-02,AS,American Samoa,WPRO,0,0,0,0
2021-07-03,AS,American Samoa,WPRO,0,0,0,0
2021-07-04,AS,American Samoa,WPRO,0,0,0,0
2021-07-05,AS,American Samoa,WPRO,0,0,0,0
2021-07-06,AS,American Samoa,WPRO,0,0,0,0
2021-07-07,AS,American Samoa,WPRO,0,0,0,0
2021-07-08,AS,American Samoa,WPRO,0,0,0,0
2021-07-09,AS,American Samoa,WPRO,0,0,0,0
2021-07-10,AS,American Samoa,WPRO,0,0,0,0
2021-07-11,AS,American Samoa,WPRO,0,0,0,0
2021-07-12,AS,American Samoa,WPRO,0,0,0,0
2021-07-13,AS,American Samoa,WPRO,0,0,0,0
2021-07-14,AS,American Samoa,WPRO,0,0,0,0
2021-07-15,AS,American Samoa,WPRO,0,0,0,0
2021-07-16,AS,American Samoa,WPRO,0,0,0,0
2021-07-17,AS,American Samoa,WPRO,0,0,0,0
2021-07-18,AS,American Samoa,WPRO,0,0,0,0
2021-07-19,AS,American Samoa,WPRO,0,0,0,0
2021-07-20,AS,American Samoa,WPRO,0,0,0,0
2021-07-21,AS,American Samoa,WPRO,0,0,0,0
2021-07-22,AS,American Samoa,WPRO,0,0,0,0
2021-07-23,AS,American Samoa,WPRO,0,0,0,0
2021-07-24,AS,American Samoa,WPRO,0,0,0,0
2021-07-25,AS,American Samoa,WPRO,0,0,0,0
2021-07-26,AS,American Samoa,WPRO,0,0,0,0
2021-07-27,AS,American Samoa,WPRO,0,0,0,0
2021-07-28,AS,American Samoa,WPRO,0,0,0,0
2021-07-29,AS,American Samoa,WPRO,0,0,0,0
2021-07-30,AS,American Samoa,WPRO,0,0,0,0
2021-07-31,AS,American Samoa,WPRO,0,0,0,0
2021-08-01,AS,American Samoa,WPRO,0,0,0,0
2021-08-02,AS,American Samoa,WPRO,0,0,0,0
2021-08-03,AS,American Samoa,WPRO,0,0,0,0
2021-08-04,AS,American Samoa,WPRO,0,0,0,0
2021-08-05,AS,American Samoa,WPRO,0,0,0,0
2021-08-06,AS,American Samoa,WPRO,0,0,0,0
2021-08-07,AS,American Samoa,WPRO,0,0,0,0
2021-08-08,AS,American Samoa,WPRO,0,0,0,0
2021-08-09,AS,American Samoa,WPRO,0,0,0,0
2021-08-10,AS,American Samoa,WPRO,0,0,0,0
2021-08-11,AS,American Samoa,WPRO,0,0,0,0
2021-08-12,AS,American Samoa,WPRO,0,0,0,0
2021-08-13,AS,American Samoa,WPRO,0,0,0,0
2021-08-14,AS,American Samoa,WPRO,0,0,0,0
2021-08-15,AS,American Samoa,WPRO,0,0,0,0
2021-08-16,AS,American Samoa,WPRO,0,0,0,0
2021-08-17,AS,American Samoa,WPRO,0,0,0,0
2021-08-18,AS,American Samoa,WPRO,0,0,0,0
2021-08-19,AS,American Samoa,WPRO,0,0,0,0
2021-08-20,AS,American Samoa,WPRO,0,0,0,0
2021-08-21,AS,American Samoa,WPRO,0,0,0,0
2021-08-22,AS,American Samoa,WPRO,0,0,0,0
2021-08-23,AS,American Samoa,WPRO,0,0,0,0
2021-08-24,AS,American Samoa,WPRO,0,0,0,0
2021-08-25,AS,American Samoa,WPRO,0,0,0,0
2021-08-26,AS,American Samoa,WPRO,0,0,0,0
2021-08-27,AS,American Samoa,WPRO,0,0,0,0
2021-08-28,AS,American Samoa,WPRO,0,0,0,0
2021-08-29,AS,American Samoa,WPRO,0,0,0,0
2021-08-30,AS,American Samoa,WPRO,0,0,0,0
2021-08-31,AS,American Samoa,WPRO,0,0,0,0
2021-09-01,AS,American Samoa,WPRO,0,0,0,0
2021-09-02,AS,American Samoa,WPRO,0,0,0,0
2021-09-03,AS,American Samoa,WPRO,0,0,0,0
2021-09-04,AS,American Samoa,WPRO,0,0,0,0
2021-09-05,AS,American Samoa,WPRO,0,0,0,0
2021-09-06,AS,American Samoa,WPRO,0,0,0,0
2021-09-07,AS,American Samoa,WPRO,0,0,0,0
2021-09-08,AS,American Samoa,WPRO,0,0,0,0
2021-09-09,AS,American Samoa,WPRO,0,0,0,0
2021-09-10,AS,American Samoa,WPRO,0,0,0,0
2021-09-11,AS,American Samoa,WPRO,0,0,0,0
2021-09-12,AS,American Samoa,WPRO,0,0,0,0
2021-09-13,AS,American Samoa,WPRO,0,0,0,0
2021-09-14,AS,American Samoa,WPRO,0,0,0,0
2021-09-15,AS,American Samoa,WPRO,0,0,0,0
2021-09-16,AS,American Samoa,WPRO,0,0,0,0
2021-09-17,AS,American Samoa,WPRO,0,0,0,0
2021-09-18,AS,American Samoa,WPRO,0,0,0,0
2021-09-19,AS,American Samoa,WPRO,1,1,0,0
2021-09-20,AS,American Samoa,WPRO,0,1,0,0
2021-09-21,AS,American Samoa,WPRO,0,1,0,0
2021-09-22,AS,American Samoa,WPRO,0,1,0,0
2021-09-23,AS,American Samoa,WPRO,0,1,0,0
2021-09-24,AS,American Samoa,WPRO,0,1,0,0
2021-09-25,AS,American Samoa,WPRO,0,1,0,0
2021-09-26,AS,American Samoa,WPRO,0,1,0,0
2021-09-27,AS,American Samoa,WPRO,0,1,0,0
2021-09-28,AS,American Samoa,WPRO,0,1,0,0
2021-09-29,AS,American Samoa,WPRO,0,1,0,0
2021-09-30,AS,American Samoa,WPRO,0,1,0,0
2021-10-01,AS,American Samoa,WPRO,0,1,0,0
2021-10-02,AS,American Samoa,WPRO,0,1,0,0
2021-10-03,AS,American Samoa,WPRO,0,1,0,0
2021-10-04,AS,American Samoa,WPRO,0,1,0,0
2021-10-05,AS,American Samoa,WPRO,2,3,0,0
2021-10-06,AS,American Samoa,WPRO,0,3,0,0
2021-10-07,AS,American Samoa,WPRO,0,3,0,0
2021-10-08,AS,American Samoa,WPRO,0,3,0,0
2021-10-09,AS,American Samoa,WPRO,0,3,0,0
2021-10-10,AS,American Samoa,WPRO,0,3,0,0
2021-10-11,AS,American Samoa,WPRO,0,3,0,0
2021-10-12,AS,American Samoa,WPRO,0,3,0,0
2021-10-13,AS,American Samoa,WPRO,0,3,0,0
2021-10-14,AS,American Samoa,WPRO,0,3,0,0
2021-10-15,AS,American Samoa,WPRO,0,3,0,0
2021-10-16,AS,American Samoa,WPRO,0,3,0,0
2021-10-17,AS,American Samoa,WPRO,0,3,0,0
2021-10-18,AS,American Samoa,WPRO,0,3,0,0
2021-10-19,AS,American Samoa,WPRO,0,3,0,0
2021-10-20,AS,American Samoa,WPRO,0,3,0,0
2021-10-21,AS,American Samoa,WPRO,1,4,0,0
2021-10-22,AS,American Samoa,WPRO,0,4,0,0
2021-10-23,AS,American Samoa,WPRO,0,4,0,0
2021-10-24,AS,American Samoa,WPRO,0,4,0,0
2021-10-25,AS,American Samoa,WPRO,0,4,0,0
2021-10-26,AS,American Samoa,WPRO,0,4,0,0
2021-10-27,AS,American Samoa,WPRO,0,4,0,0
2021-10-28,AS,American Samoa,WPRO,0,4,0,0
2021-10-29,AS,American Samoa,WPRO,0,4,0,0
2021-10-30,AS,American Samoa,WPRO,0,4,0,0
2021-10-31,AS,American Samoa,WPRO,0,4,0,0
2021-11-01,AS,American Samoa,WPRO,0,4,0,0
2021-11-02,AS,American Samoa,WPRO,0,4,0,0
2021-11-03,AS,American Samoa,WPRO,0,4,0,0
2021-11-04,AS,American Samoa,WPRO,0,4,0,0
2021-11-05,AS,American Samoa,WPRO,0,4,0,0
2021-11-06,AS,American Samoa,WPRO,0,4,0,0
2021-11-07,AS,American Samoa,WPRO,0,4,0,0
2021-11-08,AS,American Samoa,WPRO,0,4,0,0
2021-11-09,AS,American Samoa,WPRO,0,4,0,0
2021-11-10,AS,American Samoa,WPRO,0,4,0,0
2021-11-11,AS,American Samoa,WPRO,0,4,0,0
2021-11-12,AS,American Samoa,WPRO,0,4,0,0
2021-11-13,AS,American Samoa,WPRO,1,5,0,0
2021-11-14,AS,American Samoa,WPRO,0,5,0,0
2021-11-15,AS,American Samoa,WPRO,0,5,0,0
2021-11-16,AS,American Samoa,WPRO,0,5,0,0
2021-11-17,AS,American Samoa,WPRO,0,5,0,0
2021-11-18,AS,American Samoa,WPRO,0,5,0,0
2021-11-19,AS,American Samoa,WPRO,0,5,0,0
2021-11-20,AS,American Samoa,WPRO,0,5,0,0
2021-11-21,AS,American Samoa,WPRO,0,5,0,0
2021-11-22,AS,American Samoa,WPRO,0,5,0,0
2021-11-23,AS,American Samoa,WPRO,0,5,0,0
2021-11-24,AS,American Samoa,WPRO,0,5,0,0
2021-11-25,AS,American Samoa,WPRO,0,5,0,0
2021-11-26,AS,American Samoa,WPRO,0,5,0,0
2021-11-27,AS,American Samoa,WPRO,0,5,0,0
2021-11-28,AS,American Samoa,WPRO,0,5,0,0
2021-11-29,AS,American Samoa,WPRO,0,5,0,0
2021-11-30,AS,American Samoa,WPRO,5,10,0,0
2021-12-01,AS,American Samoa,WPRO,0,10,0,0
2021-12-02,AS,American Samoa,WPRO,0,10,0,0
2021-12-03,AS,American Samoa,WPRO,0,10,0,0
2021-12-04,AS,American Samoa,WPRO,0,10,0,0
2021-12-05,AS,American Samoa,WPRO,0,10,0,0
2021-12-06,AS,American Samoa,WPRO,0,10,0,0
2021-12-07,AS,American Samoa,WPRO,0,10,0,0
2021-12-08,AS,American Samoa,WPRO,0,10,0,0
2021-12-09,AS,American Samoa,WPRO,0,10,0,0
2021-12-10,AS,American Samoa,WPRO,0,10,0,0
2021-12-11,AS,American Samoa,WPRO,0,10,0,0
2021-12-12,AS,American Samoa,WPRO,0,10,0,0
2021-12-13,AS,American Samoa,WPRO,0,10,0,0
2021-12-14,AS,American Samoa,WPRO,0,10,0,0
2021-12-15,AS,American Samoa,WPRO,0,10,0,0
2021-12-16,AS,American Samoa,WPRO,0,10,0,0
2021-12-17,AS,American Samoa,WPRO,0,10,0,0
2021-12-18,AS,American Samoa,WPRO,0,10,0,0
2021-12-19,AS,American Samoa,WPRO,0,10,0,0
2021-12-20,AS,American Samoa,WPRO,1,11,0,0
2021-12-21,AS,American Samoa,WPRO,0,11,0,0
2021-12-22,AS,American Samoa,WPRO,0,11,0,0
2021-12-23,AS,American Samoa,WPRO,0,11,0,0
2021-12-24,AS,American Samoa,WPRO,0,11,0,0
2021-12-25,AS,American Samoa,WPRO,0,11,0,0
2021-12-26,AS,American Samoa,WPRO,0,11,0,0
2021-12-27,AS,American Samoa,WPRO,0,11,0,0
2021-12-28,AS,American Samoa,WPRO,0,11,0,0
2021-12-29,AS,American Samoa,WPRO,0,11,0,0
2021-12-30,AS,American Samoa,WPRO,0,11,0,0
2021-12-31,AS,American Samoa,WPRO,0,11,0,0
2022-01-01,AS,American Samoa,WPRO,0,11,0,0
2022-01-02,AS,American Samoa,WPRO,0,11,0,0
2022-01-03,AS,American Samoa,WPRO,0,11,0,0
2022-01-04,AS,American Samoa,WPRO,0,11,0,0
2022-01-05,AS,American Samoa,WPRO,0,11,0,0
2022-01-06,AS,American Samoa,WPRO,0,11,0,0
2022-01-07,AS,American Samoa,WPRO,7,18,0,0
2022-01-08,AS,American Samoa,WPRO,0,18,0,0
2022-01-09,AS,American Samoa,WPRO,0,18,0,0
2022-01-10,AS,American Samoa,WPRO,0,18,0,0
2022-01-11,AS,American Samoa,WPRO,0,18,0,0
2022-01-12,AS,American Samoa,WPRO,0,18,0,0
2022-01-13,AS,American Samoa,WPRO,0,18,0,0
2022-01-14,AS,American Samoa,WPRO,0,18,0,0
2022-01-15,AS,American Samoa,WPRO,0,18,0,0
2022-01-16,AS,American Samoa,WPRO,0,18,0,0
2022-01-17,AS,American Samoa,WPRO,0,18,0,0
2022-01-18,AS,American Samoa,WPRO,0,18,0,0
2022-01-19,AS,American Samoa,WPRO,0,18,0,0
2022-01-20,AS,American Samoa,WPRO,0,18,0,0
2022-01-21,AS,American Samoa,WPRO,0,18,0,0
2022-01-22,AS,American Samoa,WPRO,0,18,0,0
2022-01-23,AS,American Samoa,WPRO,0,18,0,0
2022-01-24,AS,American Samoa,WPRO,0,18,0,0
2022-01-25,AS,American Samoa,WPRO,0,18,0,0
2022-01-26,AS,American Samoa,WPRO,0,18,0,0
2022-01-27,AS,American Samoa,WPRO,0,18,0,0
2022-01-28,AS,American Samoa,WPRO,0,18,0,0
2022-01-29,AS,American Samoa,WPRO,0,18,0,0
2022-01-30,AS,American Samoa,WPRO,0,18,0,0
2022-01-31,AS,American Samoa,WPRO,0,18,0,0
2022-02-01,AS,American Samoa,WPRO,4,22,0,0
2022-02-02,AS,American Samoa,WPRO,0,22,0,0
2022-02-03,AS,American Samoa,WPRO,13,35,0,0
2022-02-04,AS,American Samoa,WPRO,0,35,0,0
2022-02-05,AS,American Samoa,WPRO,0,35,0,0
2022-02-06,AS,American Samoa,WPRO,4,39,0,0
2022-02-07,AS,American Samoa,WPRO,10,49,0,0
2022-02-08,AS,American Samoa,WPRO,8,57,0,0
2022-02-09,AS,American Samoa,WPRO,0,57,0,0
2022-02-10,AS,American Samoa,WPRO,0,57,0,0
2022-02-11,AS,American Samoa,WPRO,0,57,0,0
2022-02-12,AS,American Samoa,WPRO,0,57,0,0
2022-02-13,AS,American Samoa,WPRO,0,57,0,0
2022-02-14,AS,American Samoa,WPRO,0,57,0,0
2022-02-15,AS,American Samoa,WPRO,0,57,0,0
2022-02-16,AS,American Samoa,WPRO,0,57,0,0
2022-02-17,AS,American Samoa,WPRO,0,57,0,0
2022-02-18,AS,American Samoa,WPRO,0,57,0,0
2022-02-19,AS,American Samoa,WPRO,0,57,0,0
2022-02-20,AS,American Samoa,WPRO,0,57,0,0
2022-02-21,AS,American Samoa,WPRO,0,57,0,0
2022-02-22,AS,American Samoa,WPRO,3,60,0,0
2022-02-23,AS,American Samoa,WPRO,12,72,0,0
2022-02-24,AS,American Samoa,WPRO,0,72,0,0
2022-02-25,AS,American Samoa,WPRO,12,84,0,0
2022-02-26,AS,American Samoa,WPRO,0,84,0,0
2022-02-27,AS,American Samoa,WPRO,0,84,0,0
2022-02-28,AS,American Samoa,WPRO,0,84,0,0
2022-03-01,AS,American Samoa,WPRO,0,84,0,0
2022-03-02,AS,American Samoa,WPRO,62,146,0,0
2022-03-03,AS,American Samoa,WPRO,9,155,0,0
2022-03-04,AS,American Samoa,WPRO,41,196,0,0
2022-03-05,AS,American Samoa,WPRO,0,196,0,0
2022-03-06,AS,American Samoa,WPRO,0,196,0,0
2022-03-07,AS,American Samoa,WPRO,96,292,0,0
2022-03-08,AS,American Samoa,WPRO,11,303,0,0
2022-03-09,AS,American Samoa,WPRO,49,352,0,0
2022-03-10,AS,American Samoa,WPRO,52,404,0,0
2022-03-11,AS,American Samoa,WPRO,39,443,0,0
2022-03-12,AS,American Samoa,WPRO,0,443,0,0
2022-03-13,AS,American Samoa,WPRO,0,443,0,0
2022-03-14,AS,American Samoa,WPRO,112,555,0,0
2022-03-15,AS,American Samoa,WPRO,61,616,0,0
2022-03-16,AS,American Samoa,WPRO,163,779,0,0
2022-03-17,AS,American Samoa,WPRO,0,779,0,0
2022-03-18,AS,American Samoa,WPRO,284,1063,0,0
2022-03-19,AS,American Samoa,WPRO,0,1063,0,0
2022-03-20,AS,American Samoa,WPRO,0,1063,0,0
2022-03-21,AS,American Samoa,WPRO,334,1397,0,0
2022-03-22,AS,American Samoa,WPRO,174,1571,0,0
2022-03-23,AS,American Samoa,WPRO,55,1626,0,0
2022-03-24,AS,American Samoa,WPRO,378,2004,0,0
2022-03-25,AS,American Samoa,WPRO,258,2262,1,1
2022-03-26,AS,American Samoa,WPRO,955,3217,0,1
2022-03-27,AS,American Samoa,WPRO,0,3217,0,1
2022-03-28,AS,American Samoa,WPRO,61,3278,1,2
2022-03-29,AS,American Samoa,WPRO,163,3441,0,2
2022-03-30,AS,American Samoa,WPRO,42,3483,1,3
2022-03-31,AS,American Samoa,WPRO,334,3817,1,4
2022-04-01,AS,American Samoa,WPRO,0,3817,0,4
2022-04-02,AS,American Samoa,WPRO,0,3817,0,4
2022-04-03,AS,American Samoa,WPRO,0,3817,0,4
2022-04-04,AS,American Samoa,WPRO,839,4656,3,7
2022-04-05,AS,American Samoa,WPRO,82,4738,0,7
2022-04-06,AS,American Samoa,WPRO,27,4765,0,7
2022-04-07,AS,American Samoa,WPRO,253,5018,1,8
2022-04-08,AS,American Samoa,WPRO,0,5018,0,8
2022-04-09,AS,American Samoa,WPRO,0,5018,0,8
2022-04-10,AS,American Samoa,WPRO,7,5025,0,8
2022-04-11,AS,American Samoa,WPRO,377,5402,3,11
2022-04-12,AS,American Samoa,WPRO,32,5434,1,12
2022-04-13,AS,American Samoa,WPRO,10,5444,5,17
2022-04-14,AS,American Samoa,WPRO,91,5535,1,18
2022-04-15,AS,American Samoa,WPRO,0,5535,0,18
2022-04-16,AS,American Samoa,WPRO,0,5535,0,18
2022-04-17,AS,American Samoa,WPRO,0,5535,0,18
2022-04-18,AS,American Samoa,WPRO,0,5535,0,18
2022-04-19,AS,American Samoa,WPRO,128,5663,3,21
2022-04-20,AS,American Samoa,WPRO,0,5663,0,21
2022-04-21,AS,American Samoa,WPRO,0,5663,0,21
2022-04-22,AS,American Samoa,WPRO,45,5708,1,22
2022-04-23,AS,American Samoa,WPRO,0,5708,0,22
2022-04-24,AS,American Samoa,WPRO,0,5708,0,22
2022-04-25,AS,American Samoa,WPRO,57,5765,1,23
2022-04-26,AS,American Samoa,WPRO,0,5765,0,23
2022-04-27,AS,American Samoa,WPRO,40,5805,2,25
2022-04-28,AS,American Samoa,WPRO,12,5817,1,26
2022-04-29,AS,American Samoa,WPRO,5,5822,0,26
2022-04-30,AS,American Samoa,WPRO,0,5822,0,26
2022-05-01,AS,American Samoa,WPRO,0,5822,0,26
2022-05-02,AS,American Samoa,WPRO,35,5857,0,26
2022-05-03,AS,American Samoa,WPRO,12,5869,0,26
2022-05-04,AS,American Samoa,WPRO,4,5873,1,27
2022-05-05,AS,American Samoa,WPRO,0,5873,0,27
2022-05-06,AS,American Samoa,WPRO,50,5923,1,28
2022-05-07,AS,American Samoa,WPRO,0,5923,0,28
2022-05-08,AS,American Samoa,WPRO,0,5923,0,28
2022-05-09,AS,American Samoa,WPRO,32,5955,1,29
2022-05-10,AS,American Samoa,WPRO,14,5969,0,29
2022-05-11,AS,American Samoa,WPRO,5,5974,0,29
2022-05-12,AS,American Samoa,WPRO,17,5991,1,30
2022-05-13,AS,American Samoa,WPRO,8,5999,0,30
2022-05-14,AS,American Samoa,WPRO,0,5999,0,30
2022-05-15,AS,American Samoa,WPRO,0,5999,0,30
2022-05-16,AS,American Samoa,WPRO,19,6018,0,30
2022-05-17,AS,American Samoa,WPRO,31,6049,0,30
2022-05-18,AS,American Samoa,WPRO,16,6065,0,30
2022-05-19,AS,American Samoa,WPRO,0,6065,0,30
2022-05-20,AS,American Samoa,WPRO,7,6072,0,30
2022-05-21,AS,American Samoa,WPRO,0,6072,0,30
2022-05-22,AS,American Samoa,WPRO,0,6072,0,30
2022-05-23,AS,American Samoa,WPRO,11,6083,0,30
2022-05-24,AS,American Samoa,WPRO,0,6083,0,30
2022-05-25,AS,American Samoa,WPRO,27,6110,1,31
2022-05-26,AS,American Samoa,WPRO,5,6115,0,31
2022-05-27,AS,American Samoa,WPRO,15,6130,0,31
2022-05-28,AS,American Samoa,WPRO,0,6130,0,31
2022-05-29,AS,American Samoa,WPRO,0,6130,0,31
2022-05-30,AS,American Samoa,WPRO,15,6145,0,31
2022-05-31,AS,American Samoa,WPRO,0,6145,0,31
2022-06-01,AS,American Samoa,WPRO,2,6147,0,31
2022-06-02,AS,American Samoa,WPRO,45,6192,0,31
2022-06-03,AS,American Samoa,WPRO,0,6192,0,31
2020-01-03,AD,Andorra,EURO,0,0,0,0
2020-01-04,AD,Andorra,EURO,0,0,0,0
2020-01-05,AD,Andorra,EURO,0,0,0,0
2020-01-06,AD,Andorra,EURO,0,0,0,0
2020-01-07,AD,Andorra,EURO,0,0,0,0
2020-01-08,AD,Andorra,EURO,0,0,0,0
2020-01-09,AD,Andorra,EURO,0,0,0,0
2020-01-10,AD,Andorra,EURO,0,0,0,0
2020-01-11,AD,Andorra,EURO,0,0,0,0
2020-01-12,AD,Andorra,EURO,0,0,0,0
2020-01-13,AD,Andorra,EURO,0,0,0,0
2020-01-14,AD,Andorra,EURO,0,0,0,0
2020-01-15,AD,Andorra,EURO,0,0,0,0
2020-01-16,AD,Andorra,EURO,0,0,0,0
2020-01-17,AD,Andorra,EURO,0,0,0,0
2020-01-18,AD,Andorra,EURO,0,0,0,0
2020-01-19,AD,Andorra,EURO,0,0,0,0
2020-01-20,AD,Andorra,EURO,0,0,0,0
2020-01-21,AD,Andorra,EURO,0,0,0,0
2020-01-22,AD,Andorra,EURO,0,0,0,0
2020-01-23,AD,Andorra,EURO,0,0,0,0
2020-01-24,AD,Andorra,EURO,0,0,0,0
2020-01-25,AD,Andorra,EURO,0,0,0,0
2020-01-26,AD,Andorra,EURO,0,0,0,0
2020-01-27,AD,Andorra,EURO,0,0,0,0
2020-01-28,AD,Andorra,EURO,0,0,0,0
2020-01-29,AD,Andorra,EURO,0,0,0,0
2020-01-30,AD,Andorra,EURO,0,0,0,0
2020-01-31,AD,Andorra,EURO,0,0,0,0
